version,account_id,interface_id,src_addr,dst_addr,src_port,dst_port,protocol,protocol_name,packets,bytes,start_time,end_time,timestamp_iso,action,log_status,tier,scenario
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,63656,443,6,TCP,27,23166,1786895272,1786895327,2026-08-16 15:47:52 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,54839,443,6,TCP,11,5995,1786895289,1786895311,2026-08-16 15:48:09 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,35231,5432,6,TCP,18,17028,1786895310,1786895352,2026-08-16 15:48:30 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,63838,80,6,TCP,21,11529,1786895317,1786895348,2026-08-16 15:48:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,34704,443,6,TCP,35,28210,1786895332,1786895369,2026-08-16 15:48:52 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,59518,80,6,TCP,43,51643,1786895353,1786895411,2026-08-16 15:49:13 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,63627,8080,6,TCP,25,21625,1786895367,1786895416,2026-08-16 15:49:27 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,57437,8080,6,TCP,19,20805,1786895376,1786895407,2026-08-16 15:49:36 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,52863,443,6,TCP,17,22355,1786895393,1786895434,2026-08-16 15:49:53 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,48066,8080,6,TCP,26,20098,1786895411,1786895429,2026-08-16 15:50:11 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,41369,5432,6,TCP,34,32572,1786895419,1786895477,2026-08-16 15:50:19 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,35274,5432,6,TCP,25,21675,1786895441,1786895478,2026-08-16 15:50:41 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,58470,8080,6,TCP,39,52455,1786895454,1786895478,2026-08-16 15:50:54 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,55787,8080,6,TCP,31,37944,1786895463,1786895491,2026-08-16 15:51:03 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,59684,443,6,TCP,30,17340,1786895478,1786895510,2026-08-16 15:51:18 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,55206,5432,6,TCP,68,75004,1786895498,1786895517,2026-08-16 15:51:38 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,59367,443,6,TCP,16,23088,1786895506,1786895564,2026-08-16 15:51:46 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,40092,80,6,TCP,38,19228,1786895519,1786895569,2026-08-16 15:51:59 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,52.216.128.32,63921,443,6,TCP,148,197432,1786895534,1786895574,2026-08-16 15:52:14 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,46297,8080,6,TCP,37,32005,1786895547,1786895603,2026-08-16 15:52:27 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,33455,80,6,TCP,23,25783,1786895564,1786895583,2026-08-16 15:52:44 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,45350,8080,6,TCP,42,47754,1786895583,1786895635,2026-08-16 15:53:03 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,57200,443,6,TCP,111,147075,1786895595,1786895618,2026-08-16 15:53:15 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,50568,8080,6,TCP,60,67200,1786895608,1786895647,2026-08-16 15:53:28 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,53748,80,6,TCP,18,6822,1786895626,1786895659,2026-08-16 15:53:46 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_bas_01,194.26.29.112,10.0.1.200,50786,22,6,TCP,2,128,1786895641,1786895677,2026-08-16 15:54:01 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,44464,8080,6,TCP,34,34272,1786895656,1786895686,2026-08-16 15:54:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,48084,443,6,TCP,89,111695,1786895662,1786895705,2026-08-16 15:54:22 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,57091,8080,6,TCP,25,23800,1786895684,1786895702,2026-08-16 15:54:44 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,46218,80,6,TCP,29,19836,1786895693,1786895735,2026-08-16 15:54:53 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,61069,80,6,TCP,26,20618,1786895704,1786895732,2026-08-16 15:55:04 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,35543,5432,6,TCP,45,79965,1786895722,1786895768,2026-08-16 15:55:22 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,52449,443,6,TCP,16,10352,1786895736,1786895766,2026-08-16 15:55:36 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,91.240.118.172,10.0.100.12,36795,3306,6,TCP,3,162,1786895752,1786895792,2026-08-16 15:55:52 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,33548,443,6,TCP,35,47635,1786895772,1786895820,2026-08-16 15:56:12 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,43425,8080,6,TCP,45,52785,1786895780,1786895800,2026-08-16 15:56:20 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,53877,80,6,TCP,22,30338,1786895799,1786895851,2026-08-16 15:56:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,51871,80,6,TCP,17,24276,1786895811,1786895840,2026-08-16 15:56:51 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,39836,80,6,TCP,30,38640,1786895825,1786895862,2026-08-16 15:57:05 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,45470,443,6,TCP,44,17864,1786895836,1786895855,2026-08-16 15:57:16 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,36034,80,6,TCP,31,31124,1786895857,1786895892,2026-08-16 15:57:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,56683,443,6,TCP,32,46368,1786895869,1786895911,2026-08-16 15:57:49 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,35763,80,6,TCP,15,5715,1786895880,1786895907,2026-08-16 15:58:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,52014,5432,6,TCP,79,168744,1786895899,1786895927,2026-08-16 15:58:19 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,41369,443,6,TCP,9,5949,1786895909,1786895966,2026-08-16 15:58:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,56825,443,6,TCP,121,127171,1786895928,1786895986,2026-08-16 15:58:48 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,49604,8080,6,TCP,21,22008,1786895939,1786895959,2026-08-16 15:58:59 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.200.14,56230,5432,6,TCP,3,162,1786895950,1786895989,2026-08-16 15:59:10 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,63624,80,6,TCP,8,11456,1786895964,1786895979,2026-08-16 15:59:24 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,46175,443,6,TCP,19,17233,1786895979,1786896001,2026-08-16 15:59:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,54571,80,6,TCP,34,26656,1786895996,1786896047,2026-08-16 15:59:56 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,33779,8080,6,TCP,29,34858,1786896012,1786896063,2026-08-16 16:00:12 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,51154,443,6,TCP,9,7470,1786896023,1786896071,2026-08-16 16:00:23 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_bas_01,194.26.29.112,10.0.1.200,43353,22,6,TCP,2,128,1786896045,1786896089,2026-08-16 16:00:45 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,41369,443,6,TCP,61,83692,1786896056,1786896108,2026-08-16 16:00:56 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,41266,80,6,TCP,29,35525,1786896069,1786896120,2026-08-16 16:01:09 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,34249,5432,6,TCP,85,102255,1786896085,1786896120,2026-08-16 16:01:25 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,40029,80,6,TCP,37,41329,1786896099,1786896117,2026-08-16 16:01:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,51999,443,6,TCP,22,24596,1786896110,1786896139,2026-08-16 16:01:50 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,63785,5432,6,TCP,88,143704,1786896124,1786896161,2026-08-16 16:02:04 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,64600,80,6,TCP,39,31317,1786896143,1786896173,2026-08-16 16:02:23 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,44593,8080,6,TCP,51,61914,1786896155,1786896196,2026-08-16 16:02:35 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_bas_01,45.155.205.233,10.0.1.200,46103,22,6,TCP,1,64,1786896167,1786896219,2026-08-16 16:02:47 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.200.14,47171,3306,6,TCP,1,54,1786896180,1786896211,2026-08-16 16:03:00 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,50663,443,6,TCP,43,51471,1786896194,1786896237,2026-08-16 16:03:14 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,47334,443,6,TCP,29,32248,1786896212,1786896247,2026-08-16 16:03:32 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,57652,80,6,TCP,28,30660,1786896232,1786896274,2026-08-16 16:03:52 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,48738,5432,6,TCP,99,233343,1786896245,1786896293,2026-08-16 16:04:05 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,55069,80,6,TCP,9,3762,1786896257,1786896298,2026-08-16 16:04:17 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,46772,80,6,TCP,38,52630,1786896268,1786896322,2026-08-16 16:04:28 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,37417,443,6,TCP,19,18905,1786896285,1786896300,2026-08-16 16:04:45 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,34823,5432,6,TCP,37,85544,1786896303,1786896358,2026-08-16 16:05:03 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,56869,8080,6,TCP,51,61149,1786896316,1786896362,2026-08-16 16:05:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,52118,80,6,TCP,19,11438,1786896333,1786896350,2026-08-16 16:05:33 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,40186,443,6,TCP,43,47773,1786896344,1786896404,2026-08-16 16:05:44 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,59633,80,6,TCP,20,7720,1786896355,1786896384,2026-08-16 16:05:55 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,42673,8080,6,TCP,34,40392,1786896372,1786896417,2026-08-16 16:06:12 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,34739,80,6,TCP,38,20102,1786896390,1786896422,2026-08-16 16:06:30 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,53907,443,6,TCP,39,47697,1786896395,1786896415,2026-08-16 16:06:35 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,42680,5432,6,TCP,50,41050,1786896414,1786896457,2026-08-16 16:06:54 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,42880,8080,6,TCP,47,54708,1786896428,1786896482,2026-08-16 16:07:08 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,52578,8080,6,TCP,59,46492,1786896439,1786896464,2026-08-16 16:07:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,51910,443,6,TCP,25,31075,1786896457,1786896517,2026-08-16 16:07:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,34294,8080,6,TCP,12,16284,1786896473,1786896515,2026-08-16 16:07:53 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.200.14,38965,5432,6,TCP,2,108,1786896492,1786896535,2026-08-16 16:08:12 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,65160,8080,6,TCP,34,37468,1786896501,1786896550,2026-08-16 16:08:21 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,62247,8080,6,TCP,22,16566,1786896516,1786896569,2026-08-16 16:08:36 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,40801,80,6,TCP,22,7876,1786896535,1786896582,2026-08-16 16:08:55 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,141.98.11.88,10.0.100.12,54638,1433,6,TCP,2,108,1786896542,1786896589,2026-08-16 16:09:02 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,50630,443,6,TCP,25,28500,1786896564,1786896584,2026-08-16 16:09:24 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,57605,5432,6,TCP,87,144159,1786896570,1786896592,2026-08-16 16:09:30 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,63510,8080,6,TCP,23,32315,1786896590,1786896618,2026-08-16 16:09:50 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.200.14,48142,3306,6,TCP,2,108,1786896598,1786896656,2026-08-16 16:09:58 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,37604,5432,6,TCP,84,68460,1786896611,1786896659,2026-08-16 16:10:11 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.100.12,40823,27017,6,TCP,2,108,1786896627,1786896654,2026-08-16 16:10:27 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-10a_app_01,194.26.29.112,10.0.10.45,54861,1433,6,TCP,1,44,1786896649,1786896665,2026-08-16 16:10:49 UTC,REJECT,OK,Application,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,40335,80,6,TCP,38,38152,1786896660,1786896696,2026-08-16 16:11:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,45978,8080,6,TCP,36,38484,1786896679,1786896697,2026-08-16 16:11:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_bas_01,185.220.101.5,10.0.1.200,63135,22,6,TCP,2,128,1786896687,1786896712,2026-08-16 16:11:27 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-01a_bas_01,91.240.118.172,10.0.1.200,62381,22,6,TCP,4,256,1786896701,1786896719,2026-08-16 16:11:41 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,43820,5432,6,TCP,71,141219,1786896714,1786896761,2026-08-16 16:11:54 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,194.26.29.112,10.0.200.14,55257,1433,6,TCP,1,54,1786896733,1786896756,2026-08-16 16:12:13 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,34890,5432,6,TCP,115,116610,1786896744,1786896769,2026-08-16 16:12:24 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,40110,8080,6,TCP,58,83926,1786896758,1786896775,2026-08-16 16:12:38 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,34675,443,6,TCP,12,16296,1786896776,1786896795,2026-08-16 16:12:56 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,36523,443,6,TCP,32,36704,1786896785,1786896808,2026-08-16 16:13:05 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,43393,80,6,TCP,29,35960,1786896807,1786896844,2026-08-16 16:13:27 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,51333,443,6,TCP,44,18172,1786896817,1786896849,2026-08-16 16:13:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,53050,443,6,TCP,34,34306,1786896830,1786896873,2026-08-16 16:13:50 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,36992,8080,6,TCP,31,45632,1786896850,1786896886,2026-08-16 16:14:10 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,36544,8080,6,TCP,31,31434,1786896865,1786896902,2026-08-16 16:14:25 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,38643,5432,6,TCP,23,22931,1786896873,1786896908,2026-08-16 16:14:33 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,53827,443,6,TCP,14,14322,1786896890,1786896915,2026-08-16 16:14:50 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,57799,80,6,TCP,29,12615,1786896902,1786896934,2026-08-16 16:15:02 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,39946,443,6,TCP,43,34142,1786896922,1786896971,2026-08-16 16:15:22 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,59793,5432,6,TCP,47,72897,1786896928,1786896960,2026-08-16 16:15:28 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,39767,443,6,TCP,44,15356,1786896944,1786896988,2026-08-16 16:15:44 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,48733,5432,6,TCP,92,83720,1786896957,1786896999,2026-08-16 16:15:57 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_nat_01,10.0.10.45,140.82.113.4,62569,443,6,TCP,32,32128,1786896979,1786897004,2026-08-16 16:16:19 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,35274,80,6,TCP,41,58056,1786896987,1786897019,2026-08-16 16:16:27 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,46243,443,6,TCP,33,34716,1786897010,1786897068,2026-08-16 16:16:50 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,58636,443,6,TCP,36,46152,1786897024,1786897048,2026-08-16 16:17:04 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,38968,443,6,TCP,13,8476,1786897038,1786897094,2026-08-16 16:17:18 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,40129,443,6,TCP,17,17782,1786897046,1786897075,2026-08-16 16:17:26 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,55559,5432,6,TCP,119,109599,1786897068,1786897108,2026-08-16 16:17:48 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,43634,8080,6,TCP,46,45770,1786897076,1786897121,2026-08-16 16:17:56 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,34997,80,6,TCP,19,7676,1786897089,1786897141,2026-08-16 16:18:09 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,39728,80,6,TCP,16,5696,1786897111,1786897155,2026-08-16 16:18:31 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,34583,80,6,TCP,42,50064,1786897115,1786897163,2026-08-16 16:18:35 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
